id,price,moonRank,💎 score (%),storeURL,Background,Belly,Body,Decoration,Eyes,Flair,Head,Mouth
163,0.22,1879,77.12,https://magiceden.io/item-details/36wxTQM24qSHP3vwczogMjQjLCEgXNZh66j13RzC76Yq,Pink,Heart,Grim Teal,Rain,Panic,Stars,Dog Teal,Sad
165,0.4,1877,75.35,https://magiceden.io/item-details/DDLVwNSRKHa8Rgogw4S9Fs6Qy2khJBV7QL3yjxqJ74Bn,Purple,Heart,Grim Purple,Pink Flair,Hurt,Cap,Cat Purple,Surly
173,0.4,2518,67.64,https://magiceden.io/item-details/J2ZvVKfwDD475mtgWYMxEw16BciYhYdQYQ1tqBp4Hh4N,Teal,Cell,Grim Teal,None,Happy,Cap,Cat Teal,Joker
178,0.4,1647,78.11,https://magiceden.io/item-details/CoffVtNpMGTkt1uaDsbb9bdKCgESxTjfJNRBgeCQyfBr,Orange,Leaf,Friendly Purple,None,Exhausted,Mouth Scribbles,Cat Pink,Hungry
183,0.4,1354,81.63,https://magiceden.io/item-details/BqjXZ9jseoUK4CHez4sxShVBKJJLzXxxFkAv2gmTy4s3,Purple,Lightning,Friendly Purple,None,Exhausted,Eyes Scribbles,Dog Purple,Happy
184,0.2,855,89.63,https://magiceden.io/item-details/5kgp6krDqFLZhW9Fv8vzfav4tCuE8dB7RPgbHM8yLwzb,Green,Lightning,Concerned Purple,None,Surprised,Stars,Bunny Purple,Cheeky
194,0.35,3002,62.33,https://magiceden.io/item-details/7B8yjBqv2snH4QKkjtyVGgfFH1GprrC27XjRUTD58qz4,Orange,Lightning,Concerned Pink,Rain,Excited,None,Bunny Purple,Sad
201,0.4,1536,79.44,https://magiceden.io/item-details/2v9qXnCb68xgEk756rNH3PVtFCjVaSD5VzPvbQ5BcCLi,Orange,Cell,Shy Pink,None,Panic,Scars,Fox Teal,Hungry
211,0.2,978,88.15,https://magiceden.io/item-details/2aqsBVXMwH5YHJfgoM9EH3Sn38bVdpocdtAk8zB4bYZh,Orange,Leaf,Concerned Teal,None,Spookyz Flaming,Mouth Scribbles,Bunny Teal,Happy
220,0.3,192,96.59,https://magiceden.io/item-details/3h8RvBhDdTHeUtjgsSGUkjPLfBTdfVUrm9mm1BJYFgJp,Green,Heart,Shy Purple,None,Happy,Eyes Scribbles,Dog Teal,Spookyz Fangs
223,0.22,3031,63.28,https://magiceden.io/item-details/5PABGG2NJ3vreWb6bb99RnybJvgRfJWXRyqyWP8WKk6v,Pink,Cell,Concerned Teal,None,Exhausted,None,Dog Pink,Bored
225,0.4,2049,73.28,https://magiceden.io/item-details/5dJjrNBghjC9DyHzJBnQcPrUkgJ8Ab8QH568EH9T4GuC,Teal,Lightning,Shy Teal,Orange Halo,Panic,Cap,Cat Pink,Happy
227,0.22,3047,63.09,https://magiceden.io/item-details/EsbktB7RUqo1ps3ESwjEg9yGfGqn2q9fAdvdLWDGKruh,Teal,Heart,Grim Purple,Orange Halo,Panic,None,Bunny Teal,Sad
232,0.22,3182,61.47,https://magiceden.io/item-details/9AUA25Mv1Yeq1WNzYt3wEapoNVXAt2eYVg5Djp1Wkruh,Orange,Cell,Concerned Purple,Orange Halo,In Love,None,Cat Purple,Surly
234,0.2,322,96.03,https://magiceden.io/item-details/DyZCQD4CA93VLy1dwGu7X7YW6wYX9V4brzbZLVfDrBE,Grey,Leaf,Grim Teal,None,In Love,Scars,Fox Pink,Hungry
252,0.4,2400,69.06,https://magiceden.io/item-details/FFgupoTCzQWfvod7NdEbNfprELu96m3bxucjBFysN4am,Orange,Heart,Grim Purple,Pink Flair,Excited,Stars,Bunny Teal,Bored
265,0.4,2279,70.52,https://magiceden.io/item-details/2RNV9CRdANmLBnLM489iSoLMk1DxoepmoHitucpgEvk5,Orange,Heart,Concerned Pink,Scribbles,In Love,Stars,Dog Purple,Bored
291,0.4,3316,58.06,https://magiceden.io/item-details/A5JwwYySYg2pHcL1C26MLmv1gf7z8wZJjBB2CbT7v3Dk,Orange,Heart,Concerned Pink,None,Hurt,None,Bunny Pink,Bored
303,0.4,2677,65.73,https://magiceden.io/item-details/rYhZzoYRTh8w77meNHeXwqrg6q2EajpypmdvUjxo9Jh,Teal,Leaf,Grim Pink,None,Panic,Cap,Cat Pink,Cheeky
306,0.4,3254,58.8,https://magiceden.io/item-details/4rZW9Y6Gk4yK7EPEXGo6Z4myLUVEDgaLFscBkrtDGJEc,Teal,Heart,Grim Teal,None,Exhausted,None,Dog Teal,Happy
316,0.4,2095,72.73,https://magiceden.io/item-details/GzgDsPFr4x82Uf1eWgZNj8wZ821de4o3WBodPfft8q72,Purple,Cell,Grim Pink,Rain,Happy,Cap,Bunny Teal,Bored
322,0.4,3212,59.31,https://magiceden.io/item-details/4LJ2UDy3Ar94BFCEjuKHT3mmU3tSNDXs8MprqfyDiw9t,Teal,Leaf,Grim Teal,None,Panic,None,Bunny Teal,Sad
323,0.4,2530,67.5,https://magiceden.io/item-details/8ywSJk8wdMHLHr82tA4gRsjS2Dw1tN5xxPQTw63EixC9,Orange,Lightning,Concerned Pink,None,In Love,Eyes Scribbles,Dog Pink,Hungry
329,0.4,2153,72.03,https://magiceden.io/item-details/2bg6RZJ11JMyLm3zjJzqSHn1V8yAr8scytjj6tYLLb26,Pink,Heart,Grim Pink,None,Hurt,Stars,Bunny Pink,Hungry
337,0.2,792,90.38,https://magiceden.io/item-details/AUMQXFACacjwdBfmjiC8spwvhVTAVy22cAqqh5BHuW2L,Orange,Leaf,Friendly Pink,Pink Flair,In Love,Cap,Bunny Pink,Surly
343,0.4,2637,66.21,https://magiceden.io/item-details/4e9BCJf3GzvFYh98xM4AWAP1urYDrruv2GESE2BCD9JQ,Teal,Cell,Grim Purple,Pink Flair,In Love,Stars,Cat Purple,Cheeky
371,0.4,2142,72.16,https://magiceden.io/item-details/DYHYKNQV6JwZ3fV2c8zpzCWfzkXN6MQBP2Uoy6zXQWX6,Teal,Heart,Grim Pink,Pink Flair,In Love,Eyes Scribbles,Cat Pink,Cheeky
385,0.4,2655,66,https://magiceden.io/item-details/GdTJjqsoREGraiHfqfYQP29424iXQ1HgbmwCKHGemEYt,Orange,Cell,Shy Teal,None,Panic,Tornados,Bunny Purple,Bored
388,0.4,2554,67.21,https://magiceden.io/item-details/2EaVydJp4xanjXwWib6KbSX3pMgbYbnuaLz54xVU8bv7,Pink,Heart,Grim Pink,Pink Flair,Hurt,None,Bunny Teal,Bored
389,0.4,2111,72.54,https://magiceden.io/item-details/CfScQtdfQ9RJVMH2XZcHpJWxkJfLsgBGH6GG97rdUgaH,Teal,Cell,Shy Pink,Flames,In Love,None,Dog Teal,Bored
424,0.4,2869,63.43,https://magiceden.io/item-details/8ANbmRNvoFU8B9juYmPZD7ThEoAAwkgdPPrEdjC7qAbc,Orange,Lightning,Grim Teal,Rain,In Love,None,Dog Purple,Surly
441,0.4,1518,79.66,https://magiceden.io/item-details/6DvvyDGRB6NGcDuejfZT2T6JcRZVE6sv3BvdNSAGhEGY,Green,Cell,Shy Teal,Rain,Panic,Stars,Dog Purple,Bored
448,0.4,1248,82.9,https://magiceden.io/item-details/CreNPnrkhyzpTfoG9UARPLjRrMoqUGWSq9qbf8XnXWH3,Pink,Lightning,Concerned Pink,Flames,Exhausted,None,Cat Purple,Hungry
453,0.4,1489,80.01,https://magiceden.io/item-details/CftmwS8phhYrZUK5CJgYWmYyEq4AoJP5HeX71WzSmHT6,Teal,Leaf,Concerned Purple,None,Worried,Tornados,Dog Pink,Happy
461,0.22,2475,69.96,https://magiceden.io/item-details/88pQrZqpmy3HVcy2FvVyB6yMe6TVXsDsXR9Q9MJAs5bT,Teal,Heart,Grim Pink,None,Happy,Mouth Scribbles,Cat Teal,Surly
467,0.4,3036,61.42,https://magiceden.io/item-details/6gqSjbaxcVaJvsKbQT87Q5U6ngXv3Keqv2nwg5zeEGiE,Orange,Cell,Concerned Teal,None,Panic,Eyes Scribbles,Cat Teal,Cheeky
474,0.4,2976,62.14,https://magiceden.io/item-details/FBa2c67gns3LRRdjNkNTTSVqhUvo1jKCrnkNxjz9mJKC,Orange,Cell,Concerned Pink,None,Excited,Cap,Cat Teal,Cheeky
478,0.4,2154,72.02,https://magiceden.io/item-details/6DCW1X81yW7zSmtUs7x99snpnT2RkrxUeYLZzaTUNMuc,Purple,Heart,Grim Purple,Rain,In Love,Eyes Scribbles,Bunny Purple,Hungry
502,0.4,3163,59.89,https://magiceden.io/item-details/ByJGpF1nsTxj9j8yR4n7YJrcBK5YM7Gy5sddWtm2hHJ7,Purple,Heart,Concerned Purple,Rain,Happy,None,Cat Teal,Happy
539,0.4,3177,59.73,https://magiceden.io/item-details/CELYoqCAUba9Mxd272GzXgftkohUa8dXVeg6x6sqZL6W,Orange,Cell,Concerned Pink,None,Exhausted,Stars,Cat Purple,Happy
543,0.2,1028,87.55,https://magiceden.io/item-details/FftySb5qBPEsggzBFo4LsBAGtAz3APffmrKG5j9ngsg4,Orange,Spookyz 1,Concerned Purple,Rain,Panic,Stars,Bunny Pink,Sad
549,0.4,2270,70.62,https://magiceden.io/item-details/EnTfeAAPybvWr4kh7VgmYFDkeTZA7v24hJ4sQJRPfb3B,Purple,Lightning,Grim Pink,None,Sad,None,Dog Teal,Bored
551,0.4,2952,62.43,https://magiceden.io/item-details/76H2fGqezmPj8TGhNq1kybgpej3BFPjtUvstmwdxxumd,Purple,Cell,Grim Pink,Rain,In Love,None,Dog Teal,Sad
555,0.29,942,87.68,https://magiceden.io/item-details/GuEYeK3rTpJG9SZ7i4ZLhEE4FTZK5eFc126kqozRCyx,Teal,Cloud,Shy Pink,None,Sad,Stars,Bunny Teal,Happy
570,0.4,2015,73.69,https://magiceden.io/item-details/A2KWFCQWRz5CQua1qEX2DeNYBuUPt1FRo9ZGgVJxA9YT,Teal,Heart,Concerned Purple,Pink Flair,Happy,Stars,Dog Pink,Sad
571,0.4,2004,73.82,https://magiceden.io/item-details/5EoMV11jJDeokBYd3Mc1ynWMY2mwkBXGi32Fj3e6u2a9,Orange,Leaf,Grim Purple,Pink Flair,Panic,Cap,Cat Pink,Surly
585,0.26,1035,86.86,https://magiceden.io/item-details/2skr6pwC9VgmThogRGxVv2Dy5NTYyA1ZzzMjdaRaNPuc,Orange,Cell,Shy Purple,Flames,Hurt,Mouth Scribbles,Cat Purple,Cheeky
589,0.4,2590,66.78,https://magiceden.io/item-details/Bcn4b8npY9uCfdVfKEcNPuyC829wAy6U4X7ARj97LCKk,Orange,Leaf,Shy Teal,None,Exhausted,Cap,Cat Purple,Happy
591,0.22,2806,65.98,https://magiceden.io/item-details/D7FrfEDPoHJbgmx6TWaxqQWN5as8kJ7FdWLKJY9m3c5t,Teal,Cell,Shy Pink,None,Panic,Cap,Bunny Purple,Cheeky
607,0.2,589,92.82,https://magiceden.io/item-details/7VnTBGjgHHAMfFqc7yzEeTjJLQrDVApeChVb9UkgRpdt,Grey,Lightning,Grim Purple,Scribbles,Panic,Mouth Scribbles,Cat Purple,Sad
609,0.4,2652,66.03,https://magiceden.io/item-details/3djuGRfHXLN8qz1pz1AWpqbg3aW1BbWqwxSaEX34xm8x,Teal,Lightning,Shy Pink,Scribbles,Panic,None,Cat Teal,Happy
625,0.4,2562,67.12,https://magiceden.io/item-details/Zs6DsmZ6RxHbb5TNunA51KEcoKudhJFQn6h2tyAqC6c,Green,Heart,Grim Pink,None,Happy,None,Cat Teal,Joker
631,0.4,1703,77.44,https://magiceden.io/item-details/Hrt36r8tkRAmaNyaNj5tfEZTT9uyuwWZWKBzDxzTmFqG,Orange,Cell,Grim Teal,Scribbles,Happy,Mouth Scribbles,Bunny Pink,Happy
644,0.4,2513,67.7,https://magiceden.io/item-details/7Lts1ZPRRjGu7r658W3jhJ8WwjpWmduZxEJ8pLUM63Sm,Teal,Leaf,Concerned Purple,Orange Halo,Exhausted,None,Bunny Purple,Surly
647,0.4,1953,74.43,https://magiceden.io/item-details/HXxEztSAuFC7x2mFWJiSoseT5VzbPuoxzTRuFuVPNGZ9,Teal,Leaf,Concerned Purple,Rain,In Love,Tornados,Bunny Teal,Happy
648,0.25,1913,76.41,https://magiceden.io/item-details/8mmWpYF9ZxJTKFG4XD2wHXvAW4aSYgGBixAB5gP7uEZ4,Purple,Leaf,Grim Teal,Pink Flair,Panic,Cap,Cat Purple,Bored
650,0.22,2789,66.19,https://magiceden.io/item-details/8JyHZ3Mxmc9iFkDJZU4fgeNG9VSYxqaXEHQiDEGH92yD,Green,Cell,Shy Teal,None,Hurt,None,Cat Purple,Surly
661,0.4,2899,63.07,https://magiceden.io/item-details/HvVrHks2Y75MBtRoqgt6vF25zBngtAT3ZKtGBdjLjCjM,Orange,Lightning,Grim Pink,None,In Love,Stars,Cat Purple,Hungry
685,0.4,2334,69.86,https://magiceden.io/item-details/5Q1muH3s35UtgXPQBHU5CSjxipxshFeQMuu4bEG11FPr,Orange,Heart,Grim Pink,None,In Love,Eyes Scribbles,Dog Pink,Joker
723,0.4,2540,67.38,https://magiceden.io/item-details/8wKifzWwBvUkrptugNpHqipsB2829zpf3bkXApMFxjDz,Orange,Heart,Shy Pink,None,Hurt,Cap,Dog Teal,Sad
725,0.4,1418,80.86,https://magiceden.io/item-details/3rW3hMVjTevFEmc5t2yhsyWePoxD73Lm5U5aoaGGYTGC,Purple,Leaf,Shy Teal,Rain,Hurt,None,Bunny Teal,Surprised
739,0.4,3249,58.86,https://magiceden.io/item-details/7S8e9AegHo2nUUcfKNfjyFNGEN8NoxyEn8Z9CKx4yxH3,Orange,Cell,Grim Purple,Orange Halo,In Love,None,Bunny Purple,Happy
741,0.4,2380,69.3,https://magiceden.io/item-details/Gb6CddqSnPftpaVfiLgphNDjwDFbmQ2iGCojzYEdPAGH,Purple,Leaf,Grim Teal,Rain,Happy,None,Dog Pink,Cheeky
757,0.25,2577,68.44,https://magiceden.io/item-details/Hi3xZfLfS2xVz3bxcpjAu5tgEADJdbma7VQNszsbGGCT,Pink,Heart,Concerned Purple,Orange Halo,In Love,None,Dog Pink,Sad
763,0.24,3081,62.48,https://magiceden.io/item-details/61BV6YFaLRcQwZQChvYersuTuSxVWChkiYKjDLyGW9Lh,Orange,Leaf,Shy Pink,None,In Love,None,Dog Pink,Sad
765,0.4,2438,68.61,https://magiceden.io/item-details/8eKiUGD6er3Qzhi8VZWaGMiNCtqvLHZcy33XxdVey3xT,Orange,Lightning,Shy Teal,Pink Flair,Hurt,None,Bunny Pink,Hungry
768,0.755,60,93.63,https://magiceden.io/item-details/BEEQwX8HwNmhv3VQho1sTJUEhacrvUbgQeaGhTXMJCFZ,Teal,House,Friendly Teal,Colorful,Exhausted,Tornados,Dog Pink,Happy
770,0.25,2472,69.7,https://magiceden.io/item-details/F8pW4nx4t35qWGV2gtYLy7xe8rBNHYNU26NnCGMW5YDi,Pink,Lightning,Concerned Teal,None,Worried,None,Cat Teal,Surly
771,0.25,1944,76.04,https://magiceden.io/item-details/9GiRvZfF8ZZbxHZQVqqPrRothdzM6tdFPkxx4yDYYzdp,Purple,Heart,Grim Pink,Scribbles,Excited,None,Dog Pink,Surly
781,0.4,2595,66.72,https://magiceden.io/item-details/261hyAWjamF9ACFtgDpawJGaryEkqeTDuSYAf9tZFHQy,Teal,Leaf,Grim Teal,Scribbles,Excited,None,Cat Purple,Happy
782,0.25,2686,67.13,https://magiceden.io/item-details/2NDiEUpGxwKCm4ZF8FuQVaMYRVzarb9mBVs21gchdWDg,Teal,Cell,Grim Teal,Orange Halo,Hurt,None,Bunny Purple,Joker
795,0.31,850,88.59,https://magiceden.io/item-details/9XjeqHWWx7Cqw3BfHwMAFevVNhAW91RNffpWL5PFXnNT,Teal,Leaf,Shy Teal,Scribbles,In Love,Tornados,Cat Teal,Hungry
800,0.4,280,94.54,https://magiceden.io/item-details/KRJRmKsC7bcpxPyacKJ2GmqkqgtuF8Uqi9WF2HTt3rh,Orange,Leaf,Shy Teal,None,Bored,Tear,Cat Pink,Spookyz Scary
802,0.2899,2343,70.85,https://magiceden.io/item-details/E4nXSGxyb5K2RL1JrExbMzaPvrq7M5V8N5Nb1ThAsWNj,Purple,Cell,Friendly Teal,None,Excited,Stars,Cat Purple,Bored
828,0.33,133,97,https://magiceden.io/item-details/Armmntk9tpkm69KCFByHbe23LDS2SdNmM2ederLLXau8,Grey,Cloud,Grim Teal,Pink Flair,Panic,Eyes Scribbles,Fox Purple,Surly
849,0.3,756,89.82,https://magiceden.io/item-details/7P4k8kRiz25Fh8JFQsiusqqLpA8n2DcuEqyJm7nNHP4n,Teal,Lightning,Concerned Teal,Colorful,Panic,Cap,Cat Teal,Hungry
884,0.22,3170,61.61,https://magiceden.io/item-details/DnePGcoirpnJE1bKpPC6ykNPtMhKAdXV7FAbkgVT2MDi,Orange,Cell,Concerned Teal,Pink Flair,Panic,None,Bunny Teal,Sad
907,0.25,887,88.74,https://magiceden.io/item-details/4Lp8ocVn43AX7szdaHkMQYTV3ESp86GSjgQgDQXhs5HX,Teal,House,Concerned Teal,Orange Halo,Exhausted,Eyes Scribbles,Bunny Purple,Hungry
927,0.3,2865,64.48,https://magiceden.io/item-details/3j1faN78rLTxXxG3627WyqQ3FXkoSXmB7GNRrbveuind,Orange,Cell,Concerned Pink,Pink Flair,In Love,Cap,Cat Purple,Happy
938,0.29,1279,83.63,https://magiceden.io/item-details/EqWzdvWP5GAG4UmhxxLfAZTasSZyNkfSVRR6bdAsi4FJ,Teal,Leaf,Concerned Teal,Orange Halo,Excited,None,Dog Pink,Clueless
952,0.4,108,96.6,https://magiceden.io/item-details/FNReHRXavQwwDDQoDyAWrrasCnaPPMXrp127ZMydU9NU,Orange,House,Concerned Teal,Rain,Panic,Spookyz Scribbles,Bunny Purple,Clueless
978,0.33,132,97.01,https://magiceden.io/item-details/EuSjMcUrnGMj8aMbPu8MjG2AM3itbcPWddhGiUEFaf5s,Orange,Spookyz 2,Shy Purple,Orange Halo,Spookyz Watery,None,Cat Teal,Sad
1010,0.25,1461,81.85,https://magiceden.io/item-details/GuFYqZjbF5pA6xMvvUsV4mxMTDWaMXoGoVNY3eUstEqj,Orange,Cell,Friendly Purple,Orange Halo,Panic,Stars,Bunny Teal,Joker
1026,0.25,1850,77.17,https://magiceden.io/item-details/DoJnMHNpNgk6YV9p8qPM4QACLsWim7zo3XpFAXofkCqM,Orange,Heart,Grim Purple,None,Hurt,Eyes Scribbles,Cat Teal,Clueless
1040,0.25,2280,72,https://magiceden.io/item-details/F4hu995kL6RjfsNzCahXA6A9gEmfyGYNknwpmWnx6Fwc,Purple,Heart,Grim Purple,Orange Halo,In Love,Stars,Bunny Purple,Cheeky
1041,0.2,2323,71.99,https://magiceden.io/item-details/DAqSLHes9ZC3YuxvXePPHn9mg6EkJY26uezFsD3PB5AQ,Orange,House,Concerned Purple,None,Hurt,None,Fox Teal,Joker
1049,0.37,155,96.34,https://magiceden.io/item-details/7mmsgtbQ7VUf6kys68wcvCBZjqMv7sHWyRRCFQNrBy73,Grey,Heart,Shy Teal,None,Spookyz Watery,Tear,Dog Purple,Bored
1058,0.4,278,94.56,https://magiceden.io/item-details/Gr7ZAtuiMJQpRQ3AthUPZcwycbyEThqYBjPx4cycarKc,Orange,Spookyz 1,Grim Purple,Pink Flair,Hurt,Cap,Fox Purple,Surly
1068,0.25,1869,76.94,https://magiceden.io/item-details/DhyohGWRy1ZsyQSWpGXN1NpDVMdsAgftuK2XxDS5v525,Teal,Cell,Grim Pink,None,Panic,Cap,Bunny Pink,Surprised
1078,0.28,365,94.71,https://magiceden.io/item-details/7J4o1GrkQ1JYmNgYmwKLHzdikWGpjS2LppU5ZJ91syuX,Orange,House,Shy Pink,Rain,Surprised,Mouth Scribbles,Cat Pink,Sad
1114,0.3,2009,74.76,https://magiceden.io/item-details/14RPZ8N4VpoJYND4PZi8E6qAhRtJsEchKv6WBwPUmV5n,Teal,Leaf,Concerned Pink,Rain,Exhausted,Cap,Cat Purple,Sad
1118,0.22,2227,72.94,https://magiceden.io/item-details/3PVNRaqBbxeMtw9P5KpkEG2yz8TxWSTLhTRV9ioqyHxy,Teal,Cell,Concerned Pink,None,Excited,Stars,Bunny Pink,Speechless
1140,0.28,382,94.51,https://magiceden.io/item-details/D7BaNx3ZuqcHcM16bhPzf8NZ8Ac76J9BGSuuLcwiHbFD,Purple,Lightning,Friendly Pink,Scribbles,Excited,Stars,Dog Teal,Cheeky
1150,0.25,1464,81.81,https://magiceden.io/item-details/BRDZ3oUsGAMjPrGHJCEFq1Ns4i47SPYN6LkDkrvrffCz,Purple,Leaf,Grim Pink,None,Exhausted,Cap,Bunny Pink,Joker
1184,0.23,2703,67.12,https://magiceden.io/item-details/26LWNac4H45caCGUHxtWVb4aXu4BgYccy4N2gkeNRpSb,Teal,Heart,Concerned Pink,Pink Flair,Excited,None,Bunny Purple,Joker
1215,0.2,1315,84.1,https://magiceden.io/item-details/69PyLpEKDtHqqSSpygMZqDLiePY449J6VJuEGq6jsUW7,Purple,Cell,Shy Pink,Scribbles,Exhausted,Cap,Bunny Teal,Happy
1219,0.25,3168,61.33,https://magiceden.io/item-details/F3m4FhfszoTiZJN6ekDJgtXXP2rj9KcVxuKTVA8RCv7Y,Teal,Cell,Grim Teal,Rain,Happy,None,Bunny Teal,Happy
1220,0.22,2968,64.04,https://magiceden.io/item-details/Hrkx5MYz3HxEgSpdsaqZYAhHFzVaz9XHZaQu4i29qYdc,Teal,Cell,Shy Purple,Rain,Hurt,None,Bunny Purple,Hungry
1275,0.22,3040,63.17,https://magiceden.io/item-details/CDJ6tw699yE72evwLUUVG95XL6GAi9G23GJ7TcnFTWUz,Teal,Cell,Grim Teal,None,Panic,None,Cat Purple,Surprised
1287,0.34,1421,81.43,https://magiceden.io/item-details/BhoXu6Q5EWUohs1iwzk1XQtVhucBbeU3xeNZkGdXpZPv,Purple,Cell,Concerned Purple,Pink Flair,Excited,Mouth Scribbles,Cat Purple,Joker
1327,0.3,174,96.81,https://magiceden.io/item-details/26BdUi24EsMuoXvyzKrzrEr4NLWdRRwdGTANrQRmvj7y,Teal,Lightning,Grim Purple,Scribbles,In Love,Scars,Cat Teal,Spookyz Scary
1344,0.22,810,89.97,https://magiceden.io/item-details/4jpWaeC3WxVoLDYkB85WYrfvXyA6t4UDt7BxbCPXPFey,Orange,Spookyz 1,Concerned Teal,Rain,Excited,None,Cat Purple,Clueless
1352,0.22,2906,64.78,https://magiceden.io/item-details/4Jd6239Md1Z2u4gPaSCZjbbvZZJ8nEtxTHCqqXYs4f2a,Teal,Heart,Grim Purple,Pink Flair,Exhausted,None,Cat Purple,Hungry
1413,0.22,1823,77.8,https://magiceden.io/item-details/3ZCWec175hcWMxFrg2KFBKM7nRNvaA3EcVzfrcocYPkf,Orange,Cell,Concerned Teal,Scribbles,Happy,Mouth Scribbles,Cat Purple,Sad
1456,0.2,2804,66.21,https://magiceden.io/item-details/4pFcQdCZYqEpE6Dv4Wrtqj383BFqMwmkGbsXh7AmikAa,Orange,Cell,Friendly Teal,Pink Flair,In Love,None,Cat Teal,Cheeky
1479,0.24,1290,84,https://magiceden.io/item-details/4ZV4VGKRgA5M7CZppu8CgfHV8EBXmdFyQqme6RkxnHf3,Purple,House,Grim Purple,Scribbles,Excited,None,Dog Pink,Sad
1488,0.26,2471,69.61,https://magiceden.io/item-details/FAuedy4szGHDqP8QNVrQtex6AY1rs7ChuLzN3xWxDUoj,Grey,Leaf,Concerned Pink,None,Excited,None,Bunny Teal,Bored
1492,0.22,2890,64.97,https://magiceden.io/item-details/HvrTARp3M7iGpJjW7XeDf1pL1XcaRBCRnfwJHTKemk47,Orange,Heart,Concerned Purple,None,In Love,Eyes Scribbles,Bunny Teal,Surly
1528,0.3,1827,76.95,https://magiceden.io/item-details/D7cQ1xZEotMCCatkVmwSckSnGtfht1VksH3VQsYvYQXR,Purple,Heart,Shy Pink,Pink Flair,In Love,Stars,Bunny Purple,Surly
1550,0.22,1937,76.43,https://magiceden.io/item-details/YJiMKJu4kwDhwgdK8k4BDjJk3LNdxkqHnefo975aBrN,Purple,Cloud,Friendly Purple,None,Panic,None,Bunny Pink,Hungry
