id,price,moonRank,💎 score (%),storeURL,ARTIFAKT,Colormap,Form,Geometry,Scalar,Skeleton,Skew,Skin,Spike,Swell,Twist,Weld
639,1.1,765,70.25,https://magiceden.io/item-details/Eut3tPkH9ejUvCgqDXzLeeVU9srPVVbPdn5VttHidVmg,Evju Bygdetun Stabbur,White Walker,Cloud,,Omnivariance,,,,,,,
680,1.75,431,72.81,https://magiceden.io/item-details/5UKnDUyJfydEMV5dW9rtApUqvwVHYh4DXBHnnMA2g3Qo,Evju Bygdetun Stabbur,Gemini,Geometric,Triangle,Illuminance,,,,,,,
721,0.2,1319,64.23,https://magiceden.io/item-details/GsNRaUGErTiffQ6KkQ73SUV9Ua6E1Yh9vtPc6w114YNh,Linji Huguo Chan Temple Sanmon,Gelato,Voxel,,Verticality,,,,,,,
738,0.2,678,81.61,https://magiceden.io/item-details/3yShqHeFUiqjHNy9TMtFUfvqpLBpUymCcvp25DnQMu1J,Bajra Sandhi Monument,SpaceGhostPurrp,Wireframe,,Linearity,,,,,,,
747,0.3,1124,68.52,https://magiceden.io/item-details/FXpmfs527M2bDQdYJrupUgBeHpWEv5EMT6k4G34apghb,Umm an-Nar Tomb,Pizza,Cloud,,Omnivariance,,,,,,,
758,5,60,50.37,https://magiceden.io/item-details/FP2kogCVJDXsknw9W6Tk5XrxZKurzRwU7jbeyCoZ7Z5g,Umm an-Nar Tomb,Gelato,Geometric,Tetrahedron,Omnivariance,,,,True,True,,
763,0.9,307,84.67,https://magiceden.io/item-details/Ed1D89UZFs4htqFd4ZnLQMyegA5DwYsVGobu4E2a5v1A,Temple of Concordia,Tango,Geometric,Triangle,Planarity,,,,,,,
767,0.29,1218,66.07,https://magiceden.io/item-details/G6XPtob2WzpCSpmPC8vWadpmBdRyQyv8oYu266wbU5mv,Salomons Stables,Aubergine,Cloud,,Omnivariance,,,,,,,
772,3.5,763,46.31,https://magiceden.io/item-details/2D6Y4sTpqn2Ch9HuSFfvJs8knrTZVqeE8RE2ucKRiWXN,Heddal Stave Church,Balsamic,Cloud,,Illuminance,,,,,,,
779,0.5,461,84.5,https://magiceden.io/item-details/6rsBdk5jaTDapjjWftvaJ8PXRUzecREL2YJFEP6iZwpp,Puerta de Toledo,Tango,Geometric,Cone,Planarity,,,,,,,
797,0.769,1087,64.83,https://magiceden.io/item-details/Gu7Mg9W49f7uhbDS6e977n6gR7FQTur3R5rq1oPEDhvL,Linji Huguo Chan Temple Sanmon,Otono,Cloud,,Verticality,,,,,,,
798,1,782,70.79,https://magiceden.io/item-details/7y3Kmu9MPmY86zCjKFGvJbH9QcqEATCztGukC2eSJTUE,Heddal Stave Church,Balsamic,Cloud,,Linearity,,,,,,,
822,0.45,907,72.9,https://magiceden.io/item-details/AZNkvr8SeoHfuM2oApFekarqeE5pSHkZJGvpz9zhEbDb,Belem Tower,Hi-C,Cloud,,Linearity,,,,,,,
823,0.2,595,83.86,https://magiceden.io/item-details/38bd1KXVP9AvwsgyZgmKJj7kUGfsdxvYTzp2wqRReLQ9,Belem Tower,Thermal,Geometric,Tetrahedron,Omnivariance,,,,,,,
825,1.25,748,69.22,https://magiceden.io/item-details/8ZPcNee6RnNAkmTAkdPyLRoErjP3Uuqh7Gy26c4xvvgB,Rinsi Church,Thrust,Wireframe,,Linearity,,,,,,,
850,0.31,742,78.78,https://magiceden.io/item-details/FRTj8kUXGWEe4AVcKQNGCcmAy5rH8S8poyirvs8xoruj,Heddal Stave Church,Fusion Factory,Cloud,,Planarity,,,,,,,
867,1.13,214,84.9,https://magiceden.io/item-details/7iQM2TanK3rNd1qNdmQYHqz5fRamhVoei875nXSxbjAD,Salomons Stables,Hi-C,Geometric,Icosphere,Verticality,,,,,True,,
870,0.4,551,83.06,https://magiceden.io/item-details/J5MVQTkSDNZNoX1huPKLMKBpj1YYbtYtibsdvqnsniCm,Salomons Stables,Virid,Geometric,Tetrahedron,Verticality,,,,,,,
871,1.2,1144,58.98,https://magiceden.io/item-details/B34Q3ZynT1xRRzPjnnownWjyLTU6zAZG55Y3jYCse8CJ,Belem Tower,Hi-C,Wireframe,,Planarity,,,,,,,
889,1.5,1196,54.57,https://magiceden.io/item-details/4cgJZam6SS1FjrWGFH1pwwZRX6vKJtaeDRSwvPqPxK9a,Peterborough Guildhall,Fusion Factory,Wireframe,,Omnivariance,,,,,,,
892,0.7,646,77.48,https://magiceden.io/item-details/DFhgFMVPjJkk2EGjeHKHGHCs3pTdmJCkT28ToEv5Kxxf,Temple of Kukulcan,First Contact,Geometric,Tetrahedron,Linearity,,,,,,,
899,0.439,1225,64.39,https://magiceden.io/item-details/BjJVVoHyJUWf98jmBx6BQDXb3fw7nyMbvRgmeBUKBJ6G,Puerta de Toledo,Vapor Shade,Wireframe,,Planarity,,,,,,,
914,0.38,1475,58.2,https://magiceden.io/item-details/Acz4vQis386axt5nd1GazKtPABmf4xr1EEDGVtuaZWHR,Salomons Stables,Gemini,Wireframe,,Omnivariance,,,,,,,
961,0.2,1141,69.06,https://magiceden.io/item-details/BAjQF9cG8cskfQeKvcuy1hSV6JaVEyjmFhAiZTuJSHqo,Salomons Stables,First Contact,Cloud,,Planarity,,,,,,,
965,2,420,70.61,https://magiceden.io/item-details/8DZdSwGRKBDs5KCuH9G6xnVhWzWef1ur995Z3BeB4iNL,Peterborough Guildhall,Pizza,Geometric,Icosphere,Illuminance,,,,,,,
974,7,6,31.84,https://magiceden.io/item-details/BfUpqnuN8UG14E5YThNXHXwthqsNhDrJPiMR2shd5bKs,Torre de Aragon,SpaceGhostPurrp,Geometric,Triangle,Verticality,,,,,True,,True
984,6666,965,0,https://magiceden.io/item-details/2qSyj6JoRwoMFtADbgym5VhpirrsUTvoBRTF2Pqev1ja,Umm an-Nar Tomb,Fusion Factory,Cloud,,Illuminance,,,,,,,
991,0.95,433,80.76,https://magiceden.io/item-details/EfGtjL7hd6jv6xPZgVgi3SsNoaZZ6GE4ENRsCUxtUrKa,Torre de Aragon,Gelato,Geometric,Torus,Illuminance,,,,,,,
1015,0.3,1081,69.68,https://magiceden.io/item-details/AWo9EwiZ9mWANSWGDVg1GA2vdgKhg9CgDk9Dpiupa5EM,99 Domes Mosque,Fusion Factory,Voxel,,Planarity,,,,,,,
1017,0.5,862,73.62,https://magiceden.io/item-details/D67phtwTnxiQgqAgR9oMHsfLcnbeYtTcCKGEU3NjLKZZ,Herstmonceux Castle,Mango,Voxel,,Verticality,,,,,,,
1031,0.2,1012,72.56,https://magiceden.io/item-details/9qYvmLo9HWN1ca4VVdK5HAhSAckGhZZ2jAEopsYMXHDa,Temple of Concordia,Drip,Voxel,,Planarity,,,,,,,
1069,0.6,799,74.33,https://magiceden.io/item-details/EzBbgtLqKoVNLpDxZUuJuKKGXcWa1AVrTKJvBueCKaTp,Umm an-Nar Tomb,Turbo,Cloud,,Illuminance,,,,,,,
1074,0.55,438,84.62,https://magiceden.io/item-details/Cad8RUKg8Q8EZprccVHRdNSxdpBvYPeiDqWVGHShrpZp,Belem Tower,Hot Steel,Geometric,Cylinder,Illuminance,,,,,,,
1121,0.79,460,81.63,https://magiceden.io/item-details/HGWmGJexCaRTz21cE9uWKroch9K3Y2Ra6jn8CrfNy1CJ,Salomons Stables,Otono,Geometric,Cone,Planarity,,,,,,,
1127,1.5,480,73.98,https://magiceden.io/item-details/2Uy7ZnUWNkcPtZmyotTqsjMj1rGBAWYCXTPgR3N8PYk8,Temple of Kukulcan,Aubergine,Geometric,Torus,Omnivariance,,,,,,,
1133,1.2,295,82,https://magiceden.io/item-details/BeG6ydt8hHhsk6CZUop3QLJ9g1UEfLYcafWyb9NfFFyd,Evju Bygdetun Stabbur,White Walker,Geometric,Cone,Verticality,,,,,,,
1158,0.2,1279,65.32,https://magiceden.io/item-details/2jB5ffPuZ8fY31sEEb7mvDif9ByVtHG9TJvod6CnyxFS,Belem Tower,Duality,Voxel,,Linearity,,,,,,,
1181,1,751,71.63,https://magiceden.io/item-details/2dNW6QxY8NQYD3gQWQb6THRsJf4rTWwr4fNJd9XNRmhA,Rinsi Church,Crayon Crush,Voxel,,Illuminance,,,,,,,
1189,0.45,1036,69.41,https://magiceden.io/item-details/AtWZeVPmHGZNjwSDAA2xDCZxjsJpjke689T9aoQtGeu5,Puerta de Toledo,Mango,Wireframe,,Linearity,,,,,,,
1204,1,1473,52.05,https://magiceden.io/item-details/5NZYUzR2kNcdNYsRrpdhAGyC1fCKC4gnUZsfU3UDfQ2,Umm an-Nar Tomb,Gemini,Wireframe,,Illuminance,,,,,,,
1208,0.2,770,79.12,https://magiceden.io/item-details/3cHk84upYE4kdAG56xEZTm8i8KzukWH9Ye9iJz5dkhfE,99 Domes Mosque,White Walker,Cloud,,Verticality,,,,,,,
1219,0.35,1398,60.59,https://magiceden.io/item-details/Fi7JJYtwTT1YcqWmknQtp8Q3E8z67mQhqczvj87zg8JU,99 Domes Mosque,Tango,Wireframe,,Omnivariance,,,,,,,
1226,0.2,604,83.62,https://magiceden.io/item-details/HrcrYeKckH2jZqURaQvxZPYzw8hiJe4agsvVhJxCWYS6,Herstmonceux Castle,Aubergine,Geometric,Tetrahedron,Linearity,,,,,,,
1234,0.69,503,81.46,https://magiceden.io/item-details/9h7qi3Xuw5h8nMRfCEi7RjEucqsZT4zcKMjxdbRRmTBq,Puerta de Toledo,Gemini,Geometric,Icosphere,Omnivariance,,,,,,,
1248,0.35,429,86.87,https://magiceden.io/item-details/HM4ZAszfhoxCT4bFaB9UhnU2wtqF7VKVUVDzYsFdeyL5,Herstmonceux Castle,Aubergine,Geometric,Icosphere,Omnivariance,,,,,,,
1266,1,1329,55.96,https://magiceden.io/item-details/6gnvNCdkxKUYZTecb5PyXaZG34VAN9r6EfwKcepGtctk,Heddal Stave Church,Drip,Voxel,,Linearity,,,,,,,
1270,0.5,186,91.96,https://magiceden.io/item-details/DbsZRQbWiPZV6pmvh7y6V19Vmpa8wUPx8veiSxfc1n9G,99 Domes Mosque,Fusion Factory,Geometric,Tetrahedron,Illuminance,,,,True,,,
1317,1.5,1260,52.83,https://magiceden.io/item-details/3VhzbMmdavrKFFcwQHem7hCwowiescLVN9x9YwkVbFQu,Puerta de Toledo,Aubergine,Wireframe,,Linearity,,,,,,,
1320,1.4,847,65.03,https://magiceden.io/item-details/BmpugnkXYpFVZS98M7e5Y7LoD8jNP59ve5mNYVoXFuEw,Herstmonceux Castle,Virid,Voxel,,Illuminance,,,,,,,
1341,0.88,348,83.76,https://magiceden.io/item-details/4rGb6G8Nm2Ujxv9hTm42DYdBAfCRZFL99bop7aixYAm6,Torre de Aragon,Fusion Factory,Geometric,Triangle,Omnivariance,,,,,,,
1344,1.42,1442,48.69,https://magiceden.io/item-details/5yGVabd5YadoYjQkAwsLGvaPV6iPHbmJiRfmjd54MFtx,Temple of Kukulcan,Balsamic,Voxel,,Omnivariance,,,,,,,
1361,1.1,995,64.02,https://magiceden.io/item-details/2wE8s2RCtPTS9ouyLAT19JwDPEdE765otorHqzkfUHD3,Umm an-Nar Tomb,Hi-C,Wireframe,,Verticality,,,,,,,
1363,0.3,948,73.29,https://magiceden.io/item-details/7TueLFu32R4a9tfJVf1ALA7GxWC3qxAduLYs1e1WVFbb,Bajra Sandhi Monument,Hot Steel,Cloud,,Linearity,,,,,,,
1364,1,1370,54.85,https://magiceden.io/item-details/DWBXtiFdxeqnMMsby4Dx9LG3CczKMsvcuFQTsMr3Me3a,Temple of Kukulcan,Pizza,Voxel,,Linearity,,,,,,,
1381,0.33,598,82.48,https://magiceden.io/item-details/VGpV94r5fxJW9qK4jC5jyuGkYTg7ZkLLu3v6u72trhE,Rinsi Church,Tango,Geometric,Cube,Planarity,,,,,,,
1385,0.3,1008,71.66,https://magiceden.io/item-details/2iaroZrsnohRhpQz5PwH8KsanwgoDS5t1yEYUovCtoyj,Peterborough Guildhall,Electra Planet,Wireframe,,Verticality,,,,,,,
1397,4.2,357,50.32,https://magiceden.io/item-details/A5ZJ5F2KLXfX5JFLH9sqvvcX2MiUZxQvWwqBwdMrAfAT,Bajra Sandhi Monument,Mango,Geometric,Icosphere,Omnivariance,,,,,,,
1407,0.3,337,89.86,https://magiceden.io/item-details/ARRF693FtPsHm9ZMGQsipupgAyfRir5XHn1FCxS4A8sP,Peterborough Guildhall,Thrust,Geometric,Icosphere,Linearity,,,,,,,
1409,0.4,1187,65.81,https://magiceden.io/item-details/7ngGCPaSnQfBTJ5jofqVycbFBNd97U6EWsRKV5DWPTjW,Torre de Aragon,Balsamic,Voxel,,Linearity,,,,,,,
1464,0.78,1140,63.28,https://magiceden.io/item-details/C2SM9RxfkhEvWiwSNsbjyHC4qFcVwf5trotNCwVs9G2b,Rinsi Church,Event Horizon,Cloud,,Planarity,,,,,,,
1468,0.45,545,82.72,https://magiceden.io/item-details/C1DhTo2cRpkbVXP4Dfp7EodNhrt1dEDmifqmHoRdMkNo,Herstmonceux Castle,Mango,Geometric,Tetrahedron,Illuminance,,,,,,,
1470,0.695,138,91.31,https://magiceden.io/item-details/jiA3p5ka4q5aDJt6GFNwtCvuqgpchuB3vQTKJfMhsYT,Puerta de Toledo,,Mesh,,,,,Floor is Lava,,,,
1472,0.78,752,73.81,https://magiceden.io/item-details/Gt5M3Qwya8mHsw9tGPSYapi7MaZbCp4MEPjJiQcuFK5z,Rinsi Church,Turbo,Voxel,,Illuminance,,,,,,,
1478,1,1074,62.87,https://magiceden.io/item-details/HcfeKg7LpqfpkCkU6TpxhPJbrfrJpWJ4ASt5DbvBhapc,Torre de Aragon,Balsamic,Wireframe,,Verticality,,,,,,,
1488,2.5,79,74.86,https://magiceden.io/item-details/D7yzRJBy2gbZRU7vipSMbz3oF1kwvRaaVJcYw9PGcBAx,Rinsi Church,First Contact,Geometric,Tetrahedron,Linearity,True,,,,True,,
1489,2,133,78.39,https://magiceden.io/item-details/DHkHNkN9DZpcHM9TG2DntdrzNqDJPJ5FYxqpd3LBaAZv,Peterborough Guildhall,,Mesh,,,,,Emerald,,,,
