id,price,moonRank,💎 score (%),storeURL,Back,Background,Body,Body Color,Chest,Head,Metal,Topper,Visor
1003,1.2,2018,68.18,https://solanart.io/nft/FZtZw5ppPKgLc3Cce3uiJivDXKy4KCS9oUQHCqC8amPY,Drip,Sage,Workforce,Steel,Filter,Entry,Steel,Intake,Black
1036,0.694,2837,63.37,https://solanart.io/nft/ETZJLcfHJ23S7bPmzDHRvM1GjkenefC17rPWv7Gy7B57,Staff,White,Issue,Copper,Pump,Entry,Steel,Copper Insignia,Black
1045,0.98,2577,63.64,https://solanart.io/nft/CrC2bVGJrqeiYqd97bYn5ud1TJw6EUkvvwWXhfZFrcu5,Drip,Black,Ventilator,White,None,Atomic,Steel,None,Black
1052,0.999,969,82.83,https://solanart.io/nft/7qpUQVpoL64SiMpwf8bagTyJC7p6sL7UD2yKG9jX7fTa,Sector,Solana,Scout,Yellow,Steel Insignia,Miner,Steel,None,Black
1079,0.8,2451,66.96,https://solanart.io/nft/dramGaa5xqQKAWXL35zFQDAtuiUzYhurY7spWLEDESd,Volt Pack,Teal,Heat Sink,Black,Copper Insignia,Boxy,Copper,None,Black
1115,0.98,1775,73.31,https://solanart.io/nft/78tXjJ8n1CLC8CFZjskrgJbeL9mqt3rmfmHxZx1werMX,Squidy,Blue,Workforce,White,Filter,Airframe,Copper,Dish,Black
1210,1.25,963,80.39,https://solanart.io/nft/Hbz9Ux7LGP37dHKEcAfZMjFr4fDJFiJwhGKmEAnkZYMv,Minis,White,Scout,Black,Steel Insignia,Entry,Copper,Steel Insignia,Black
1246,1.2,2346,64.23,https://solanart.io/nft/C9e7BDkHfBBQjiK9oga4oYUBpPuAhwnKJ4kUZwbjEH7A,Squidy,Blue,Workforce,Gold,None,Aero,Steel,Fins,Black
1252,1.069,3222,54.98,https://solanart.io/nft/HqqAYsQaDrka7J5taSsUP8wKYyPK1pqgzmsnqQ6dpocQ,Squidy,White,Issue,Yellow,Pump,Slim,Steel,None,Black
1272,0.7,2948,61.97,https://solanart.io/nft/47srUSQ3MWWnuKgeAXBa6H9HAUxXygn7GWvqvoMtoitE,Staff,Sage,Heat Sink,Red,Copper Insignia,Flattop,Steel,Dish,Black
1276,0.96,2840,60.67,https://solanart.io/nft/A6A6Vg7vPu3twMTPJgzgNts5CMDnGQFiWqnX2yuVcABi,Staff,White,T3,Teal,Filter,Boxy,Steel,Fins,Black
1361,1,2804,60.71,https://solanart.io/nft/F8wTedo3pFhgqAVDSiA7HrtSk4gWB2dzxQzM1PqmFfqT,Zippy,Black,Workforce,White,CoreBoost,Entry,Steel,None,Black
1389,1,3233,55.54,https://solanart.io/nft/F1nk2e4qhbwBkyKVZFJKEzK7CQqRqV8XNA7xR9PK7rWw,Sector,Blue,Heat Sink,Yellow,Pump,Miner,Steel,Duel Antennas,Black
1412,1,2930,59.19,https://solanart.io/nft/8kCxL7TsQpjDTDXVu385KEJHZJqMMmP9WfTqWsFkCVs2,Staff,Sage,Workforce,Copper,Filter,Entry,Steel,Extensions,Black
1437,1,2519,64.14,https://solanart.io/nft/9gvPfDrtdiENdWiPXyvqosrwuicgTe5rmpD44kv9k32U,Drip,Blue,Workforce,Black,Grid,Aero,Copper,Extensions,Black
1658,0.98,2735,61.74,https://solanart.io/nft/5yXkK4mFoDyRcttSNox4N2RTohZsy9AGBdHgUc3ysnQr,Volt Pack,Blue,Issue,Teal,Filter,Boxy,Steel,Cryo Bulbs,Black
1692,0.7,1451,80.01,https://solanart.io/nft/mvPLb6T2D7TeqMCU8dWEsyD8LLxCqJitUqf3PFPNUaJ,Cryo Charger,Plum,Workforce,Teal,Vent Pack,Flattop,Copper,Fins,Black
1696,1,3319,54.5,https://solanart.io/nft/BSz3bzTXLDjn6thu8FPKNZeaF5waVeJmLMrx3PRHZVC1,None,Black,Issue,Blue,Copper Insignia,Slim,Steel,Extensions,Black
1714,0.85,2619,64.44,https://solanart.io/nft/E1CxxjScYoAv8YxzBcR4AtrAkENffTMfr2du28x5VNDc,Minis,White,Breach,Red,Grid,Slim,Steel,Dish,Black
1750,1,3034,57.93,https://solanart.io/nft/8gkMRrScd81GSeg1URy9cokbHMPHCFKA32Z8CU4n2Tz3,Zippy,Black,Issue,Steel,Facet,Slim,Steel,Extensions,Black
1774,1.28,1442,74.32,https://solanart.io/nft/GjrrP6qnZhgYP5xDhtSibgd7bLhCSzNJhPrM4eGJXz23,Volt Pack,Teal,Scout,Blue,Vent Pack,Flattop,Copper,Intake,Black
1789,0.75,3312,57.08,https://solanart.io/nft/iZpBvVEjTWvQhcZnawFjFEkNNYp9nvE83tjnkWAnJM9,Staff,Blue,Heat Sink,Yellow,Vent Pack,Entry,Steel,None,Black
1815,0.7,3090,60.26,https://solanart.io/nft/8v2bgb3kCWnqXTRyMHwaUtxfq3tQuKewFUiXdt6zpdje,Drip,Orange,Heat Sink,Black,Facet,Atomic,Steel,Duel Antennas,Black
1962,1.3,2377,62.85,https://solanart.io/nft/8iHeeDtwYqvptce24vhKZfUdeWkDZzcWgqkD5PK3j263,Staff,Red,Issue,White,Copper Insignia,Entry,Copper,Duel Antennas,Black
1967,0.999,1366,78.05,https://solanart.io/nft/3iv3scgQuxCqE5PwnJNrVLFvEShzspsN6eGQy4xKubrx,Staff,White,Issue,Orange,Pump,OctoView,Copper,Fins,Black
2002,0.987,2428,65.37,https://solanart.io/nft/EtzQvc2KrWRzsyZtx9o5TSV5oHQRpNuyCL6HvU7x5jST,Staff,Black,Issue,Magenta,CoreBoost,Airframe,Steel,Extensions,Black
2048,0.64,2222,71.32,https://solanart.io/nft/3Sb1Z7TweYDswZeJ2J1mgxqmjptZ4FpjWNN7m62vmdGq,Sector,Sage,Workforce,Blue,Filter,Slim,Copper,Copper Insignia,Black
2149,1.2,1342,76.33,https://solanart.io/nft/Gj8sTpZC9ps78qtVGDuV4gBqwTzZKz2UGnbZdDnNH3YQ,Staff,Sage,Ventilator,Yellow,Vent Pack,Bobber,Steel,Copper Insignia,Black
2152,1,2315,66.6,https://solanart.io/nft/DoEjFiDQpeqQamxvTy4LAggpSurHFSwpbkDWW9ftuZxu,Drip,Plum,Scout,Yellow,Jolt Pack,Slim,Steel,Copper Insignia,Black
2178,0.48,3252,60.51,https://solanart.io/nft/E6R5ajewky7Boma1TQsjkkBP3NzxmvM4HbRfo9zSaNCY,Staff,Black,Issue,Blue,Filter,Slim,Steel,Intake,Black
2193,1.2,2933,57.15,https://solanart.io/nft/5MeQRwsfcvBTu3WTmEDeyh3ScjVforLpJhZ1CzyvcU85,Sector,Black,Vector,Orange,Facet,Boxy,Steel,None,Black
2255,1,687,86.22,https://solanart.io/nft/CsBH7HGXcBety5tsDmWrSuwb73NXg8XtUywGUMdFxoLv,Drip,Sage,Heat Sink,White,Facet,Atomic,Gold,Cryo Bulbs,Black
2261,1.2,1576,73.51,https://solanart.io/nft/H1nmS2NigWehLkJge2zKAFFVxB1HpWcU5KysZVyEFk37,Sector,Sage,Scout,White,Facet,Aero,Copper,Copper Insignia,Black
2270,0.7,2809,63.65,https://solanart.io/nft/CpxreYv8fPme5VtXKqig5B6RrFixWdu2nVKSjasJc8hU,Staff,Blue,Vector,White,Filter,Miner,Steel,Intake,Black
2343,0.95,1518,76.71,https://solanart.io/nft/GKA4gR7ssrvcJbgXmMSqmQs3fbQ5H5PWanH2KGuPbTiF,Zippy,Surface,CryoTank,Red,None,Slim,Steel,Fins,Black
2432,0.65,1063,85.19,https://solanart.io/nft/5pKZrdxo9JSEedfBKfvzSFF3SjeMHUZFCrazob7fv3Rb,Drip,Sage,Issue,Orange,Steel Insignia,Airframe,Steel,Intake,Black
2449,1,1577,75.49,https://solanart.io/nft/GjjBtPM6YGuiitRMgW5dEhoAeMuKuYaNUGi6w7ZyLSH2,Squidy,White,Heat Sink,Copper,Grid,Obliterator,Steel,None,Black
2477,0.45,2157,74,https://solanart.io/nft/4yjVn5bCGe5sDFhRsW2WzJxckRVieHYqh5GFmXoDDoab,Squidy,Red,Issue,Magenta,None,Slim,Steel,Dish,Black
2503,1,2490,64.49,https://solanart.io/nft/8gRH6FcK9nVYZJemzYDGpt8wfNx1HQYtLpRyMXm7Fjy3,Volt Pack,Black,Quadrid,Black,CoreBoost,Flattop,Steel,Duel Antennas,Black
2506,1,1559,75.71,https://solanart.io/nft/5amf7LQPudHtyfaKTYaLypND1W3SxX4u2ZgD5zrqzRxw,Detainer Clamps,Black,Scout,Teal,Facet,Swivel,Steel,Extensions,Black
2523,0.8,1560,77.7,https://solanart.io/nft/6WzksnHRTCEW8mNJwTWpRoosy1TrQCSTB4BrU2c1H5V9,Minis,Sunburst,Scout,Blue,Grid,Entry,Steel,None,Black
2525,1,1363,78.07,https://solanart.io/nft/BCzCkHW626sooCqSYfCxyLCJjzeYsHsKoj7d28Cvz4qP,Sector,Teal,Workforce,Black,CryoFlow,Entry,Copper,Duel Antennas,Black
2566,1,1831,72.43,https://solanart.io/nft/4gqwmGsYjQUTckbSprarMatzwq1SyxL83W9cTjf4RuTj,Drip,White,Vector,Teal,Vent Pack,Spirit,Steel,Extensions,Black
2574,1.1,3224,54.64,https://solanart.io/nft/EJRRmhCfrpRWtAb7dDHbWN22Zrm32tNEh4uDTh4QvZAE,Minis,White,Heat Sink,Black,Filter,Atomic,Steel,Fins,Black
2590,1,2397,65.61,https://solanart.io/nft/Ax8ffFP8aDBwosWTm2FD9w1nA8uLNEFwZggibA1sXPff,None,White,Quadrid,Red,Facet,Atomic,Steel,Steel Insignia,Black
2600,1.2,2241,65.49,https://solanart.io/nft/5hFtusiux81Kh5EXjcxXuyqPxtvUXHY8oTdbjqVEXDyD,Staff,Black,Quadrid,Blue,Filter,Hydro,Copper,None,Black
2617,1.15,2573,61.99,https://solanart.io/nft/3kbL9zKMkw7LmSucdvYF4RhdLQcR4NBdscLy66Jsm3yM,Staff,Orange,Workforce,Yellow,Copper Insignia,Cyclops,Steel,None,Black
2663,1.05,3297,54.27,https://solanart.io/nft/5ZY7xHqoZB65BEmummwK39FkhMcMk6DwiknUKn98MFcd,Staff,White,Breach,Red,None,Entry,Steel,Duel Antennas,Black
2670,1,2266,67.19,https://solanart.io/nft/34SY2M25n4LKn3Ma9L9QfmSqm8Rw3Hxgj2zaRSq9tGJp,Zippy,Black,Workforce,Yellow,Copper Insignia,Aero,Copper,Copper Insignia,Black
2681,0.45,1556,81.25,https://solanart.io/nft/DCsSQAruCoJPahz89ZyQwvJBdWiVUYNarma5Ej8bm5j9,Zippy,Sage,Scout,Magenta,Vent Pack,Atomic,Copper,None,Black
2772,0.9995,3244,55.41,https://solanart.io/nft/5sWNvNqJjNcLN7mGkE7catG7RYLAQqCFqzVTmvQbzmmg,None,White,Workforce,Blue,Pump,Airframe,Steel,Duel Antennas,Black
2814,1,2417,65.37,https://solanart.io/nft/5XrzFM7xaJfjBfq5xUPn8PUP2bxVKBsCjZFH2sBRG2Y4,Sector,Black,Breach,Steel,Vent Pack,Atomic,Steel,None,Black
2900,0.635,3307,58.29,https://solanart.io/nft/2DdNVVMRyaiNZoMSeLgzEHKDGmi94E7sYkAqSWTVvaz2,Staff,White,Workforce,Red,Filter,Atomic,Steel,None,Black
2916,1.2,2889,57.68,https://solanart.io/nft/GDM9SLtCr9dTNQ84gZWCJggumH2W5iN1QSQq8hdfbugj,Zippy,Teal,Heat Sink,White,Facet,Entry,Steel,Extensions,Black
2917,0.9,1008,83.35,https://solanart.io/nft/81j1h4FubXMdFu4LVbehVD4bVUNEuppeeGt9T1PyBUEj,Sector,Teal,Issue,White,Gold Insignia,Slim,Copper,Duel Antennas,Black
2937,0.98,3094,57.41,https://solanart.io/nft/AruEVNXFKjf8W4YigeonBYiT61QnndwtoMTngXPYgXEY,Volt Pack,White,CryoTank,Yellow,Vent Pack,Flattop,Steel,Extensions,Black
3025,0.95,2604,63.62,https://solanart.io/nft/5LDyo5TGeLTESPEF53cs91V5baaNB5hdWKvV84cMyHcc,None,Teal,Issue,Black,Facet,Aero,Copper,Extensions,Black
3027,0.7,2824,63.47,https://solanart.io/nft/Ab54XeeUbfTueDhW5TcCs7y5PPcRUf8TZtPBymUCT5n3,Drip,Blue,Quadrid,Red,Pump,Aero,Steel,Duel Antennas,Black
3061,0.55,2580,67.91,https://solanart.io/nft/Ez2GxuxXprWy6XyWw2Ukb4YjJjNSEpQkhAFDvy4idmA3,Minis,Blue,Heat Sink,Red,Gold Insignia,Flattop,Steel,None,Black
3076,1,2184,68.18,https://solanart.io/nft/rh6akHt7vCv3ANSrJJZVAuCXMSbn749tya2utFCYvty,Volt Pack,Blue,CryoTank,Black,CryoFlow,Miner,Steel,Dish,Black
3082,0.96,2775,61.46,https://solanart.io/nft/8TQimV2rdz4FWrdrvhwx9eTrTtWD465M9dtqES6aR9XM,Gem Drill,Blue,Workforce,Blue,Vent Pack,Slim,Steel,Extensions,Black
3103,1,2175,68.29,https://solanart.io/nft/BRvD3Jhr9aCr8kVaHgacjGU4fqkEmH5QGeuZ5KUPJFpw,Staff,Teal,Vector,Blue,Jolt Pack,Hydro,Steel,None,Black
3149,1.1,1045,80.91,https://solanart.io/nft/7KkrmkNKLeS2qKWmQyQmY5ej5Pc496c1DshbpTCEZN4K,Zippy,Blue,CryoTank,Orange,Copper Insignia,Airframe,Copper,Copper Insignia,Black
3199,0.64,2674,65.87,https://solanart.io/nft/Gdka9akm9bu9AAYHetZXP7e4z1Z5QsPxTjjRqPSGASSi,None,Sage,Scout,Yellow,Copper Insignia,Hydro,Steel,Duel Antennas,Black
3304,1.2,2767,59.15,https://solanart.io/nft/4y1qmomMA29HGfHb5aCwYQVki6dHw9yTujb3UZXfWpVj,Volt Pack,Sage,Heat Sink,Steel,Pump,Aero,Steel,None,Black
3328,1,1043,81.93,https://solanart.io/nft/BoJJ4QzjUajdYT5SJ1hUd2y73GJEZjR7NaEBWqzGwGhf,Gem Drill,Teal,Breach,White,None,Aero,Steel,Intake,Black
