id,price,moonRank,💎 score (%),storeURL,Background,Body,Eyes,Flair,Mouth,Smoke
394,0.75,494,64.62,https://magiceden.io/item-details/CPS25uqeT1xVBmQZTQWGS5dK6qZxxb68hJ24hcGoo29o,Ice,Stray bunny,Spiral,Rain,Scary,None
396,1,214,79.17,https://magiceden.io/item-details/91w7VssPWBvqxrNKarsyTPs4tzGVp79Gwg6S6pfnirhd,Fire,Worm,Spiral,Lightning,Scary,None
399,0.48,618,59.77,https://magiceden.io/item-details/G3xgGGCTvugo3ja7Tx2VfmmncRKmXab1UxwvARUUz97j,Ice,Snake,Flaming,Rain,Fangs,Mint
401,0.48,643,58.25,https://magiceden.io/item-details/DkUGxu8ULsiJqcSSqNMZ71WHs7h7xWkeQazQzhDYNeSx,Candy,Snake,Flaming,Lightning,Scary,None
409,1,417,66.81,https://magiceden.io/item-details/D5Do9ra4jCLsZxMmwzyEWLTKqSTVRig9ppjvQgPwcoS6,Fire,Bat,Flaming,None,Scary,Mint
412,0.9,352,71.77,https://magiceden.io/item-details/BH6gqJMr1U4X4f3pZSAdtmLf4dQkxmJ2fgjY73UBu93g,Candy,Worm,Spiral,Lightning,Bored,Mint
421,0.89,115,86.3,https://magiceden.io/item-details/3n7WcY5WBjY8jhJaocGipg82ZVERct21Tnhvp86bihxy,Fire,Bat,Flaming,Rain,Fangs,Toxic
423,0.85,19,92.54,https://magiceden.io/item-details/Hw3FkC9CDLka4XBdeogv8KtLzKZYkXoENAZUmRBJNN4Z,Raspberry,Snake,Bored,Scribbles,Teeth,None
430,0.69,378,72.29,https://magiceden.io/item-details/3jG65krrbGWUyh7rzzr3d6N29p5x2dwANrzK9KvdPjP7,Candy,Stray bunny,Flaming,Lightning,Bored,Mint
450,0.9,500,62.76,https://magiceden.io/item-details/3YUojuu9RFkcc1buMmP8qVW9xt7Tek5PF4EjSRVKPYEh,Raspberry,Snake,Flaming,Lightning,Scary,Mint
451,0.75,529,62.49,https://magiceden.io/item-details/FjkbUEFhAGWH86MdwcyFVEUD5iGU4KvexTxieN8GPhv2,Candy,Bat,Watery,Rain,Fangs,None
452,0.88,624,55.41,https://magiceden.io/item-details/3VMLvv6N6tmuUL6TQ8WEaR9xE4aDNaR5UQabHmVbF7K1,Candy,Snake,Spiral,None,Scary,Cotton candy
453,1,264,76.13,https://magiceden.io/item-details/6oDRnZTscPxiJXiqTNoq9a8ZUyh3kAjvpjSGz5VXZKD7,Fire,Stray bunny,Flaming,None,Scary,Cotton candy
455,1,311,73.27,https://magiceden.io/item-details/5zyRPTWwLUahq9d9tzRGzLnZC2uu1VHbVGnB23aPMVna,Fire,Stray bunny,Flaming,None,Fangs,None
456,0.9,299,75,https://magiceden.io/item-details/9uvi6xxdcrToYF8YbCyG5FfR68qst93gYMHukmuKJpF3,Candy,Bat,Bored,None,Bored,None
457,0.9,489,63.43,https://magiceden.io/item-details/DbkpS68kKfUyktvCMHHsrpJnRJVZKuKuimq5XJhpCnap,Raspberry,Bat,Flaming,Lightning,Scary,None
458,0.9,224,79.56,https://magiceden.io/item-details/GURTDaxZW8yKiXvwdzX7pPbE9oLsDxUXSVDSr69bFndY,Candy,Bat,Watery,Lightning,Bored,Cotton candy
461,0.9,436,66.66,https://magiceden.io/item-details/C1MvgEmrmAjAaHvV7taQA5KQwZgbFV5iK2bQh46BQwQg,Candy,Stray bunny,Spiral,Lightning,Fangs,None
466,0.88,657,53.4,https://magiceden.io/item-details/F32bVz7FiUztsmkeXVtCaRHTB9AtVN1R4eJrqeuu6XpJ,Candy,Snake,Flaming,Rain,Fangs,None
468,0.88,329,73.37,https://magiceden.io/item-details/FJnaWRAVT4im3ivsHq2FALE95uR59MLxSZPm2Me5KdLV,Raspberry,Snake,Watery,None,Fangs,Cotton candy
472,0.9,353,71.71,https://magiceden.io/item-details/9wNJuxr7ZibKzcVLficC2YAsTJj9SMz9eQefRm2GBntg,Ice,Bat,Watery,Lightning,Scary,Mint
473,0.9,333,72.93,https://magiceden.io/item-details/HAbToXY6SSAH5bTBtcE9rXHL1Eqy6cic9rKpiMsZ5gFk,Ice,Snake,Spiral,Lightning,Bored,Mint
474,0.9,261,77.31,https://magiceden.io/item-details/BMeJu7UQT4ossXLru6US1NFmdXgjS2vst47GzCxCtM6t,Ice,Bat,Watery,None,Bored,Cotton candy
481,1,200,80.02,https://magiceden.io/item-details/JZ5hb594uvn4Rxg8QpLFBjiJqdNTn4YVQfmZewW5MU8,Fire,Worm,Flaming,Lightning,Scary,Cotton candy
483,1,267,75.94,https://magiceden.io/item-details/2Qb6wEv9LKJS7CdcmiDd3VvQyuUuUx9nsmuPUnDq5JDL,Fire,Bat,Spiral,None,Scary,Cotton candy
490,0.9,320,73.72,https://magiceden.io/item-details/3CB5NEaTjtPhfJ67ZaALbGhKzWv7FgCNqdCJgcXLdg8N,Ice,Bat,Spiral,Rain,Bored,Cotton candy
491,0.4,587,62.46,https://magiceden.io/item-details/89NH6oDvuNT6urHKnid2jVqsieiVYkfS9a8iPYXBusLP,Candy,Snake,Spiral,Lightning,Scary,Mint
493,0.87,217,80.29,https://magiceden.io/item-details/4oX45Dz1nJAjakDPQseiSofbkPna4F5JGFhaER2frYNy,Raspberry,Stray bunny,Watery,None,Fangs,Cotton candy
495,0.88,495,63.26,https://magiceden.io/item-details/EndPWsuqD5fdr2oNh3gjneEquGR9pGeiQSsJinvEBSKG,Raspberry,Snake,Spiral,Rain,Fangs,None
497,0.9,310,74.33,https://magiceden.io/item-details/DZcUy8mqE7XM2WrcUjzePjeNFKasDFDaTDyWPrpq7TzP,Candy,Stray bunny,Spiral,None,Teeth,Mint
498,0.88,381,70.2,https://magiceden.io/item-details/9QP56iL79EQVovQjir3cq4xiDgnQ4zXUge2CXKpETDa3,Candy,Worm,Bored,Rain,Scary,None
499,0.9,209,80.48,https://magiceden.io/item-details/9nzz1jAb5g1tircJG8S2y1BApwtPT23e3NBbehXBLste,Candy,Bat,Watery,Lightning,Teeth,None
500,0.87,434,67.08,https://magiceden.io/item-details/DmrxSMf8RGqWkEyNS7ofHvpJ4s6SNCHZPY1d3bjDrx8p,Raspberry,Worm,Flaming,None,Fangs,Cotton candy
503,0.75,374,71.93,https://magiceden.io/item-details/6ZqxTjWAzYBqa5qWh6gGHnvXbGs47ZXUT1xfCveomf61,Ice,Bat,Watery,Rain,Scary,Cotton candy
504,0.9,336,72.74,https://magiceden.io/item-details/6cYxznhehiB8aRq4YNN34hiTEMca6iRTFEduexA3r24i,Raspberry,Snake,Flaming,Rain,Teeth,None
506,1,239,77.65,https://magiceden.io/item-details/2YUckxvjsXv9xvY6dMvYAdKoEmgo7bhe7FGru4MhwuPF,Fire,Bat,Spiral,Rain,Scary,Cotton candy
507,0.75,646,55.37,https://magiceden.io/item-details/G1NvJMi1DeZcC3sq8TCJsA6B9Z7nqvJ7NzBX6axumG2j,Candy,Worm,Flaming,Rain,Scary,Mint
508,0.88,467,64.97,https://magiceden.io/item-details/64dVsxaYRGCNLGzfqQWfxbhoiJWxnzxHtaCAGBGHDxQU,Candy,Snake,Bored,None,Scary,Mint
509,0.88,531,61.07,https://magiceden.io/item-details/FSWoy5okWdHUYqrQCUqBStVSvNnnRKRUJbHUQMKLykX2,Ice,Snake,Watery,None,Scary,Mint
510,0.9,324,73.47,https://magiceden.io/item-details/FLWXkUMKcdRfgp39ENkv4RPfnTiaUnFPpoa5aJBCtv9m,Candy,Snake,Spiral,Lightning,Teeth,None
512,0.7,636,56.48,https://magiceden.io/item-details/CVq2PexDgVvXpru93gvnWcKun822ELr4jjCfparmpW7s,Ice,Bat,Flaming,None,Scary,Mint
513,0.88,497,63.14,https://magiceden.io/item-details/C6fGqW3p8F9FT3T6AR8nkC5bbb9W5PZoUmRV4e7U3Tq8,Candy,Snake,Watery,None,Fangs,Cotton candy
514,0.88,343,72.52,https://magiceden.io/item-details/ByDw6WmPAXdbMmfT5wn3jBP3MqeKWGmBBGntQ2BJcYSJ,Candy,Snake,Bored,None,Fangs,Cotton candy
515,0.88,630,55.04,https://magiceden.io/item-details/AgKJw7q7HMLVeZXk4keDgSSYJNAcfvvFXepgA2jq9wHW,Ice,Snake,Flaming,None,Fangs,Mint
516,0.9,491,63.31,https://magiceden.io/item-details/9pKifMJ61o4eG6UfeG8uHxyMQEhpVyVXuwuTp4vWXmi1,Candy,Worm,Spiral,None,Bored,Mint
518,0.9,634,54.6,https://magiceden.io/item-details/JE9FW8xYsdLawncUNXJov5to4QMj8PHrYmCCcMiosxEf,Candy,Snake,Flaming,None,Bored,None
520,0.9,597,56.85,https://magiceden.io/item-details/BnqgaHRitHLy34JnZ2JsQMXwWb7oxeKEXNCmemGiK6XZ,Ice,Snake,Flaming,Lightning,Scary,None
524,0.9,291,75.48,https://magiceden.io/item-details/ngttjTbb5q7XVRA9c4ABtknpEYwx3fTkT5caD7dP8G7,Ice,Worm,Spiral,Rain,Bored,Cotton candy
527,0.9,408,68.36,https://magiceden.io/item-details/GDeorB5FC8p6V8L7vfZSKQPD1KcXMn8SdxkhyxToUAap,Candy,Stray bunny,Spiral,Lightning,Fangs,Mint
530,0.75,492,64.75,https://magiceden.io/item-details/FzgfRhnugN7P8dpReWLwD3HwtHLDuQAsu7pqLbWNDyEC,Candy,Worm,Spiral,Rain,Fangs,Cotton candy
532,0.9,251,77.92,https://magiceden.io/item-details/9YECcZULTYpqzHQZk6ji7QRjtTv4UFK3FJRMuTUneH8b,Ice,Snake,Bored,Lightning,Scary,Mint
533,0.7,430,69.02,https://magiceden.io/item-details/FfNjAabJzG2xXzkXPrmL88H5ak5UpXJhixeWSJGvv4UV,Candy,Snake,Spiral,None,Teeth,Mint
534,0.87,573,58.61,https://magiceden.io/item-details/694scwkJ98RRcq1e7VS7sYHM4R5bAtZhZmVnU7wMm1iz,Raspberry,Bat,Flaming,None,Fangs,None
536,0.87,276,76.7,https://magiceden.io/item-details/DXe7TaVQSfrmvZzqhTMJSuQhCXejPhUb6A5xHAnSvpjy,Raspberry,Worm,Watery,Rain,Scary,Cotton candy
537,0.88,180,82.44,https://magiceden.io/item-details/BnsXJc3px5mZPBjxFexLLvaFGfgJ3iNJJPVwv9WqR1bZ,Ice,Worm,Bored,Rain,Fangs,Cotton candy
539,0.9,520,61.54,https://magiceden.io/item-details/4zbnb8J7dNDiMQj5ptVoEueqnL9PZ54gVAfkCdnfBWDV,Candy,Snake,Flaming,None,Teeth,Mint
540,0.9,313,74.14,https://magiceden.io/item-details/DAEAYUPqPfxbgrGoQHT6uDtUob6KHw9tLk9TZEwTZNCc,Candy,Snake,Bored,Lightning,Fangs,None
541,0.9,147,84.25,https://magiceden.io/item-details/3UYJPRUJ3hpKh7JEtgNH9gZTyT5fpJyNm9KKRXn81hAc,Raspberry,Bat,Bored,None,Bored,Mint
543,0.9,483,63.79,https://magiceden.io/item-details/BSonJDr7AojaDfyk5X11g6u3TJJHeogpbEetCUUmN4FS,Ice,Bat,Spiral,Lightning,Scary,None
547,0.88,505,62.65,https://magiceden.io/item-details/FXVXeCFXdEgc66rksRgJkquYu31RyWypBX1hBxvNvCCL,Ice,Snake,Watery,None,Fangs,None
548,0.9,568,58.62,https://magiceden.io/item-details/4ffRZfbiQiUEZSFANxqS8xSeMGR46XeRVeWrNnYyGWYt,Ice,Bat,Flaming,Lightning,Scary,None
579,0.47,191,85.87,https://magiceden.io/item-details/3VhDdBaroXCKCfZkCRy3vr2JLvpKvia32gPjP6KzUa4W,Raspberry,Stray bunny,Watery,None,Bored,Mint
584,0.56,580,61.29,https://magiceden.io/item-details/AxVtv5JmQLyBg4Dkh4EXmCpnSjYMVtmoSX5NwGvChEuu,Candy,Bat,Watery,Rain,Scary,None
633,1,567,57.68,https://magiceden.io/item-details/7HBqjAFF7BpiJeN5fNuoT1DHyPxVwa6mpiaxR5JRAUrE,Raspberry,Bat,Flaming,Rain,Scary,Mint
651,0.55,100,90.61,https://magiceden.io/item-details/CVW8VYx42jwQfWQQLNK1hMp34uA4H8T4Uzu4KfXBPetd,Raspberry,Snake,Bored,None,Teeth,Mint
